date,AIQ,AMLP,ARKF,ARKG,ARKK,ARKQ,ARKW,ARKX,BIZD,BLOK,BOTZ,CHAT,CIBR,COPX,DRIV,DXYZ,FCG,FDN,FINX,GDX,GRID,GUNR,HACK,HERO,IAI,IBB,IBUY,ICLN,IGF,IGV,IHF,IHI,IPAY,IPO,ITA,ITB,IXN,IYM,IYT,JETS,KBE,KIE,KRE,KWEB,LIT,MEME,METV,MJ,MOAT,MOO,NLR,OIH,ONLN,PAVE,PBJ,PEJ,QCLN,QTEC,QTUM,REET,REM,REMX,ROKT,SHLD,SIL,SKYY,SMH,SNSR,SOCL,SOXX,TAN,UFO,URA,VFH,VGT,VNQ,VNQI,VTI,WGMI,XBI,XHB,XHE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XME,XOP,XPH,XRT,XSD,XT
2014-05-12,,33.36822509765625,,,,,,,5.822690010070801,,,,,22.844736099243164,,,80.8414535522461,55.11000061035156,,21.375694274902344,32.26074981689453,24.41179847717285,,,30.869918823242188,75.10282897949219,,8.582898139953613,29.266948699951172,15.733392715454102,17.477041244506836,15.421210289001465,,19.954233169555664,49.03825378417969,21.976041793823242,12.746809959411621,69.04710388183594,30.650957107543945,,24.2508487701416,16.902698516845703,29.135761260986328,25.707275390625,22.088123321533203,,,,25.3929386138916,42.22662353515625,35.94132995605469,838.3467407226562,,,22.700727462768555,30.231430053710938,16.78087043762207,34.4876708984375,,,15.519587516784668,74.57362365722656,,,31.519596099853516,24.66712760925293,19.986032485961914,,16.477127075195312,23.33498764038086,35.73590850830078,,19.765226364135742,35.06101608276367,10.220027923583984,45.67973709106445,34.38606262207031,80.11693572998047,,41.47234344482422,28.664146423339844,34.427127838134766,18.92418670654297,,29.60914421081543,14.335954666137695,43.24003982543945,15.88973617553711,32.158992767333984,,14.103455543518066,47.81889343261719,28.19028091430664,35.3057975769043,240.6341094970703,38.25130081176758,35.65441131591797,32.127464294433594,
2014-05-13,,33.29424285888672,,,,,,,5.792998313903809,,,,,23.249277114868164,,,81.13526916503906,54.84000015258789,,21.21491050720215,32.399986267089844,24.44536781311035,,,30.655540466308594,74.6462631225586,,8.574952125549316,29.29449462890625,15.602361679077148,17.475250244140625,15.359999656677246,,19.83134651184082,49.03825378417969,21.957500457763672,12.770751953125,69.08760070800781,30.79252052307129,,24.077733993530273,16.9000244140625,28.761667251586914,25.395294189453125,22.173410415649414,,,,25.409961700439453,42.37337875366211,35.89152908325195,838.6691284179688,,,22.709196090698242,30.054035186767578,16.80860710144043,34.357112884521484,,,15.507058143615723,74.30366516113281,,,31.416336059570312,24.647891998291016,19.840593338012695,,16.390300750732422,23.15064239501953,35.40683364868164,,19.927343368530273,34.929195404052734,10.217784881591797,45.385231018066406,34.58174514770508,80.06802368164062,,41.0753173828125,28.510183334350586,34.26002883911133,18.939830780029297,,29.71900177001953,14.323014259338379,43.3123779296875,15.89837646484375,32.223960876464844,,14.137140274047852,47.892581939697266,28.111785888671875,35.09479522705078,242.7154541015625,38.23524856567383,35.498992919921875,31.8021240234375,
2014-05-14,,33.4237060546875,,,,,,,5.772213459014893,,,,,23.511037826538086,,,80.4741439819336,54.15999984741211,,21.44715690612793,32.27814865112305,24.499080657958984,,,30.210294723510742,74.93769073486328,,8.598793983459473,29.23250961303711,15.512402534484863,17.366350173950195,15.312928199768066,,19.7368221282959,48.36384201049805,21.47531509399414,12.704919815063477,69.05519104003906,30.53337860107422,,23.633663177490234,16.70195770263672,28.118194580078125,25.629274368286133,22.054012298583984,,,,25.32486343383789,42.42744827270508,35.84883499145508,838.3467407226562,,,22.548381805419922,29.66190528869629,16.49425506591797,34.254520416259766,,,15.582212448120117,73.61834716796875,,,31.726104736328125,24.52287483215332,19.677534103393555,,16.46747589111328,22.957523345947266,35.1489143371582,,19.954362869262695,34.65775680541992,10.148330688476562,45.40361404418945,34.70405578613281,79.62777709960938,,41.126953125,27.894332885742188,33.867122650146484,18.943748474121094,,29.731565475463867,14.219454765319824,42.99089050292969,15.82500171661377,32.05070114135742,,14.20787525177002,47.925315856933594,27.797788619995117,34.89222717285156,240.18589782714844,38.09883499145508,35.01173400878906,31.297618865966797,
2014-05-15,,33.4237060546875,,,,,,,5.742520809173584,,,,,23.27307891845703,,,79.9231948852539,53.81999969482422,,21.098787307739258,31.3382625579834,24.270811080932617,,,29.52594566345215,74.09249877929688,,8.400113105773926,29.142955780029297,15.445907592773438,17.321706771850586,15.138734817504883,,19.53832244873047,47.610076904296875,21.4104061126709,12.583738327026367,68.0751724243164,30.363510131835938,,23.430438995361328,16.522626876831055,27.968547821044922,25.5590763092041,21.866390228271484,,,,25.163177490234375,42.13393783569336,35.678096771240234,824.4788818359375,,,22.404491424560547,29.428495407104492,16.244619369506836,34.04935073852539,,,15.557159423828125,72.330810546875,,,31.390527725219727,24.426706314086914,19.483623504638672,,16.409591674804688,22.688335418701172,33.94822311401367,,19.94085121154785,34.31652069091797,10.07775592803955,45.37909698486328,34.6123161315918,78.89401245117188,,40.54271697998047,27.667922973632812,33.415496826171875,18.67764663696289,,29.392560958862305,14.057647705078125,42.613136291503906,15.730058670043945,31.769182205200195,,14.150619506835938,47.442298889160156,27.597171783447266,34.529293060302734,237.75228881835938,38.0506706237793,34.600074768066406,30.953441619873047,
2014-05-16,,33.497711181640625,,,,,,,5.730642318725586,,,,,23.201683044433594,,,79.51917266845703,54.130001068115234,,20.92013168334961,31.816911697387695,24.31109619140625,,,29.50945472717285,73.93058776855469,,8.320642471313477,29.218719482421875,15.61409854888916,17.334209442138672,15.267415046691895,,19.670656204223633,47.48665237426758,21.549497604370117,12.667520523071289,68.35053253173828,30.6074161529541,,23.355175018310547,16.525304794311523,27.9086856842041,25.465486526489258,21.96872901916504,,,,25.23976707458496,42.36565399169922,35.69944381713867,826.0914306640625,,,22.58224105834961,29.484512329101562,16.235376358032227,34.254520416259766,,,15.594744682312012,72.4969482421875,,,31.1065673828125,24.676742553710938,19.637874603271484,,16.37100601196289,22.939973831176758,33.50352478027344,,19.711181640625,34.37857437133789,10.142727851867676,45.79631805419922,34.80189895629883,79.2282943725586,,40.261878967285156,27.957731246948242,33.67292022705078,18.744176864624023,,29.317230224609375,14.077065467834473,42.66939926147461,15.829314231872559,31.964078903198242,,14.1943998336792,47.606040954589844,27.802143096923828,34.419551849365234,237.624267578125,38.10683822631836,35.10415267944336,31.175039291381836,
2014-05-19,,33.386722564697266,,,,,,,5.798938751220703,,,,,23.249277114868164,,,79.9599380493164,54.95000076293945,,20.91120147705078,31.99966049194336,24.331233978271484,,,29.81452751159668,74.96685028076172,,8.384220123291016,29.184295654296875,15.805750846862793,17.485965728759766,15.347451210021973,,19.83134651184082,47.632118225097656,21.512409210205078,12.746809959411621,68.66645050048828,30.855663299560547,,23.68635368347168,16.61629867553711,28.357620239257812,25.86326789855957,22.173410415649414,,,,25.29082489013672,42.41972351074219,35.386409759521484,831.8966064453125,,,22.641483306884766,29.71792221069336,16.4202880859375,34.61823654174805,,,15.694948196411133,72.3100357055664,,,31.235633850097656,25.01333236694336,19.80974769592285,,16.544658660888672,23.171131134033203,33.52131271362305,,19.643634796142578,34.580204010009766,10.23794937133789,45.612239837646484,34.76520538330078,79.59516143798828,,41.13986587524414,27.957731246948242,34.011634826660156,18.822439193725586,,29.40825843811035,14.148261070251465,42.83818817138672,15.932891845703125,31.89910888671875,,13.975465774536133,47.90076446533203,27.928627014160156,34.537723541259766,239.86573791503906,38.496070861816406,35.24276351928711,31.75497055053711,
2014-05-20,,33.47920608520508,,,,,,,5.766274452209473,,,,,23.154094696044922,,,79.66609191894531,54.560001373291016,,20.893333435058594,31.721181869506836,24.163387298583984,,,29.344558715820312,73.95001220703125,,8.320642471313477,29.060291290283203,15.688410758972168,17.43419647216797,15.155997276306152,,19.717920303344727,46.887176513671875,21.35477638244629,12.689959526062012,68.22098541259766,30.561681747436523,,23.528287887573242,16.573476791381836,28.065811157226562,26.097251892089844,22.105182647705078,,,,25.137651443481445,42.141658782958984,35.2725830078125,829.961669921875,,,22.472200393676758,29.503185272216797,16.189144134521484,34.422401428222656,,,15.61978816986084,71.41706085205078,,,31.029125213623047,24.792146682739258,19.71278953552246,,16.6025333404541,23.0599422454834,32.845375061035156,,19.076210021972656,34.355308532714844,10.175216674804688,45.47112274169922,34.4166374206543,79.0000228881836,,40.281246185302734,27.704139709472656,33.60517501831055,18.72069549560547,,29.32350730895996,14.06412410736084,42.267539978027344,15.842266082763672,31.783615112304688,,13.975465774536133,47.59783935546875,27.67567253112793,33.702144622802734,238.04049682617188,38.21116638183594,34.373252868652344,31.307052612304688,
2014-05-21,,33.553199768066406,,,,,,,5.781120777130127,,,,,23.106496810913086,,,81.31890869140625,55.189998626708984,,20.946931838989258,31.87781524658203,24.27752685546875,,,29.822772979736328,74.39689636230469,,8.535216331481934,29.204957962036133,15.723613739013672,17.593095779418945,15.218772888183594,,19.840803146362305,47.129615783691406,21.4289493560791,12.788704872131348,68.60164642333984,30.759851455688477,,23.68635368347168,16.64574432373047,28.260347366333008,26.41703224182129,22.258689880371094,,,,25.23976707458496,42.26524353027344,35.40774917602539,837.70166015625,,,22.573774337768555,29.90464973449707,16.49425506591797,34.68353271484375,,,15.657367706298828,71.666259765625,,,30.95167350769043,25.003711700439453,19.827377319335938,,16.76653480529785,23.171131134033203,34.55301284790039,,19.035676956176758,34.54917907714844,10.255874633789062,45.170475006103516,34.636783599853516,79.6114730834961,,40.24571990966797,27.803768157958984,33.67292022705078,18.806791305541992,,29.64052963256836,14.15473747253418,42.68547058105469,15.950154304504395,31.964078903198242,,13.985563278198242,47.99900436401367,28.01148796081543,33.778106689453125,242.10704040527344,38.35962677001953,34.440460205078125,31.457935333251953,
2014-05-22,,33.68267059326172,,,,,,,5.822690010070801,,,,,23.487247467041016,,,80.43743133544922,55.63999938964844,,20.893333435058594,31.599346160888672,24.32451629638672,,,30.094865798950195,75.82500457763672,,8.638527870178223,29.356477737426758,15.8742036819458,17.65557861328125,15.21092700958252,,19.935327529907227,47.380859375,21.818405151367188,12.818626403808594,68.69075012207031,30.907936096191406,,23.806772232055664,16.704639434814453,28.402517318725586,26.68221664428711,22.54865264892578,,,,25.299335479736328,42.18028259277344,35.48601150512695,840.9266967773438,,,22.709196090698242,30.24076271057129,16.706907272338867,34.89802169799805,,,15.707476615905762,72.2061996459961,,,30.95167350769043,25.157588958740234,19.89788818359375,,16.79547691345215,23.276460647583008,35.415733337402344,,18.968128204345703,34.681026458740234,10.285001754760742,45.0907096862793,34.636783599853516,79.8805160522461,,41.21733474731445,28.329055786132812,33.95291519165039,18.84983253479004,,29.612285614013672,14.219454765319824,42.76584243774414,15.980360984802246,31.91355323791504,,14.100091934204102,48.285545349121094,28.15975570678711,33.752777099609375,241.37066650390625,38.80903625488281,34.81010818481445,31.769121170043945,
2014-05-23,,33.68267059326172,,,,,,,5.867228984832764,,,,,23.582429885864258,,,79.62934112548828,56.310001373291016,,20.821876525878906,32.17372131347656,24.364803314208984,,,30.16082191467285,75.98368072509766,,8.741841316223145,29.404701232910156,16.018922805786133,17.83233070373535,15.231322288513184,,20.048751831054688,47.80402755737305,22.28203582763672,12.936819076538086,69.22529602050781,31.160547256469727,,23.904619216918945,16.728721618652344,28.537189483642578,26.697813034057617,22.54865264892578,,,,25.341882705688477,42.28069305419922,35.48601150512695,840.9266967773438,,,22.743057250976562,30.492847442626953,16.928802490234375,35.2150993347168,,,15.795154571533203,72.70460510253906,,,30.822608947753906,25.27298927307129,20.052135467529297,,17.017358779907227,23.498844146728516,36.002723693847656,,19.197799682617188,34.80511474609375,10.380224227905273,45.48952865600586,34.936439514160156,80.29629516601562,,41.56595993041992,28.781871795654297,33.957454681396484,19.010272979736328,,29.552637100219727,14.264760971069336,43.03910827636719,16.114145278930664,31.964078903198242,,14.066407203674316,48.31010055541992,28.382183074951172,33.87095260620117,239.41729736328125,39.18218994140625,34.96134567260742,32.23588943481445,
2014-05-27,,33.627201080322266,,,,,,,5.8909831047058105,,,,,23.653818130493164,,,80.95160675048828,57.06999969482422,,20.017940521240234,32.44349670410156,24.23723793029785,,,30.564821243286133,77.87161254882812,,8.813365936279297,29.59756851196289,16.169506072998047,17.943021774291992,15.294099807739258,,20.275617599487305,48.16549301147461,22.319122314453125,13.046032905578613,69.24959564208984,31.289030075073242,,24.070205688476562,16.81169891357422,28.88137435913086,26.939599990844727,22.56570816040039,,,,25.3929386138916,42.41200256347656,35.64252471923828,847.376708984375,,,23.090085983276367,30.912982940673828,17.12295913696289,35.625465393066406,,,15.92042064666748,73.63910675048828,,,29.738393783569336,25.561491012573242,20.338594436645508,,17.20064926147461,23.788516998291016,36.25175476074219,,20.008403778076172,35.14632034301758,10.495611190795898,45.81472396850586,34.99758529663086,80.82624053955078,,43.03464889526367,28.84527587890625,34.39099884033203,19.010272979736328,,29.634254455566406,14.387734413146973,43.26416778564453,16.252243041992188,32.05070114135742,,14.177558898925781,48.572086334228516,28.530454635620117,33.79498291015625,242.0110626220703,39.59548568725586,35.158756256103516,32.72624206542969,
2014-05-28,,33.590187072753906,,,,,,,5.8909831047058105,,,,,23.606229782104492,,,82.01678466796875,56.84000015258789,,19.68743324279785,32.678489685058594,24.19024085998535,,,30.391704559326172,77.5866470336914,,8.79747200012207,29.59756851196289,16.00522804260254,17.907304763793945,15.358433723449707,,20.3228816986084,48.04645919799805,22.28203582763672,13.022096633911133,69.23340606689453,31.51332664489746,,23.97235870361328,16.760839462280273,28.67935562133789,27.009796142578125,22.804492950439453,,,,25.401451110839844,42.21890640258789,35.92709732055664,843.990478515625,,,22.988513946533203,30.922321319580078,17.261646270751953,35.56950759887695,,,15.882837295532227,73.20301818847656,,,29.196279525756836,25.45570945739746,20.369443893432617,,17.229591369628906,23.823627471923828,36.2161865234375,,20.021915435791016,35.06101608276367,10.46424388885498,45.52635955810547,34.948665618896484,80.736572265625,,42.895870208740234,28.636978149414062,34.32777404785156,19.01810073852539,,29.684478759765625,14.361844062805176,43.29629898071289,16.209087371826172,32.00740432739258,,14.261775016784668,48.43289566040039,28.499921798706055,33.271690368652344,244.76473999023438,39.5031852722168,34.83530807495117,32.89126968383789,
2014-05-29,,33.571693420410156,,,,,,,5.920674800872803,,,,,23.79659652709961,,,83.3757553100586,57.400001525878906,,19.866086959838867,32.678489685058594,24.344661712646484,,,30.424665451049805,78.03028106689453,,8.908729553222656,29.769773483276367,16.155813217163086,18.010862350463867,15.419638633728027,,20.3228816986084,48.341793060302734,22.411846160888672,13.08792781829834,69.93801879882812,31.652706146240234,,24.009992599487305,16.814376831054688,28.664384841918945,27.09558868408203,22.787443161010742,,,,25.503568649291992,42.605098724365234,35.92709732055664,855.1167602539062,,,23.3186092376709,31.043704986572266,17.50202751159668,35.700069427490234,,,15.882837295532227,72.70460510253906,,,29.53187370300293,25.696123123168945,20.373849868774414,,17.393596649169922,23.867523193359375,37.24788284301758,,20.494762420654297,35.12306594848633,10.529214859008789,45.61838912963867,35.15658187866211,81.16861724853516,,43.16054916381836,28.646024703979492,34.5174560546875,19.20984649658203,,29.938718795776367,14.394205093383789,43.473121643066406,16.304031372070312,32.260047912597656,,14.302189826965332,48.81767654418945,28.61768341064453,33.55863952636719,249.21556091308594,39.7238883972168,35.04952621459961,32.98086166381836,
2014-05-30,,33.738155364990234,,,,,,,5.902860641479492,,,,,23.582429885864258,,,82.75138092041016,56.83000183105469,,20.09833526611328,32.44349670410156,24.20366859436035,,,30.317480087280273,77.5866470336914,,8.85310173034668,29.89374542236328,15.9719877243042,17.982297897338867,15.436897277832031,,20.171646118164062,48.45199203491211,22.28203582763672,13.128318786621094,69.78411865234375,31.643983840942383,,24.032569885253906,16.80366325378418,28.64942741394043,26.612016677856445,22.73627281188965,,,,25.597169876098633,42.56648254394531,36.10495376586914,856.5680541992188,,,23.42018699645996,30.978343963623047,17.270889282226562,35.65342712402344,,,15.983043670654297,71.6455078125,,,29.40279769897461,25.49417495727539,20.42232894897461,,17.171709060668945,23.896780014038086,36.2784423828125,,20.2921142578125,35.200618743896484,10.513529777526855,45.82699966430664,35.38896560668945,81.18496704101562,,42.70539855957031,28.52829360961914,34.3729362487793,19.205930709838867,,29.916759490966797,14.426568984985352,43.44097900390625,16.321287155151367,32.51271057128906,,14.396510124206543,48.94866180419922,28.643850326538086,33.11133575439453,246.68600463867188,39.73191833496094,35.192352294921875,32.961997985839844,
2014-06-02,,33.904624938964844,,,,,,,5.8880133628845215,,,,,23.891788482666016,,,81.64946746826172,56.52000045776367,,19.910747528076172,32.53923797607422,24.25066566467285,,,30.243267059326172,77.69026184082031,,8.89283561706543,29.948850631713867,15.897669792175293,17.975160598754883,15.410215377807617,,20.14328384399414,48.694427490234375,22.309850692749023,13.110366821289062,70.01093292236328,31.820383071899414,,24.2508487701416,16.886648178100586,28.978641510009766,26.42482566833496,22.770383834838867,,,,25.588661193847656,42.50468063354492,36.161869049072266,857.53564453125,,,23.301687240600586,31.258434295654297,17.141450881958008,35.71871566772461,,,15.932940483093262,71.54167175292969,,,29.093029022216797,25.407621383666992,20.536911010742188,,16.882299423217773,24.0284481048584,36.24287033081055,,20.21105194091797,35.30143737792969,10.491127014160156,45.968109130859375,35.38896560668945,81.28276824951172,,42.16957473754883,28.537357330322266,34.17422866821289,19.284194946289062,,29.879087448120117,14.465401649475098,43.625823974609375,16.295392990112305,32.43330001831055,,14.393138885498047,49.014156341552734,28.739778518676758,33.00160217285156,243.9001922607422,39.69980239868164,35.099937438964844,32.924278259277344,
2014-06-03,,33.86764907836914,,,,,,,5.885044097900391,,,,,23.86798858642578,,,82.31060791015625,56.08000183105469,,19.982213973999023,32.252037048339844,24.210378646850586,,,30.020662307739258,78.01736450195312,,8.868995666503906,29.817981719970703,15.795971870422363,18.078710556030273,15.444744110107422,,20.199995040893555,48.654754638671875,22.28203582763672,13.111863136291504,69.83275604248047,31.554702758789062,,24.356220245361328,16.902698516845703,29.07592010498047,26.206443786621094,22.787443161010742,,,,25.554622650146484,42.34248352050781,36.31837463378906,862.6956176757812,,,23.335535049438477,30.997026443481445,17.030500411987305,35.73735427856445,,,15.820212364196777,71.25092315673828,,,29.45443344116211,25.2441349029541,20.792522430419922,,17.20064926147461,24.253751754760742,35.51356506347656,,19.63011932373047,35.340213775634766,10.482166290283203,45.94357681274414,35.401187896728516,81.25017547607422,,42.26317596435547,28.582632064819336,34.10197067260742,19.24114990234375,,29.9826717376709,14.484818458557129,43.57759475708008,16.26950454711914,32.31780242919922,,14.447036743164062,49.104209899902344,28.68745994567871,32.70618438720703,245.62939453125,39.69179153442383,35.20075988769531,33.09400177001953,
2014-06-04,,33.99711608886719,,,,,,,5.855351448059082,,,,,23.86798858642578,,,82.49429321289062,56.06999969482422,,19.901817321777344,31.930042266845703,24.156665802001953,,,30.243267059326172,78.84310150146484,,8.80541706085205,29.7077693939209,15.801840782165527,18.210830688476562,15.545172691345215,,20.360687255859375,48.80022430419922,22.217121124267578,13.111863136291504,70.00283813476562,31.574308395385742,,24.408912658691406,17.189102172851562,29.143251419067383,26.245445251464844,22.855667114257812,,,,25.614192962646484,42.25752639770508,36.339725494384766,863.0181884765625,,,23.479427337646484,31.146398544311523,17.159942626953125,35.830623626708984,,,15.845259666442871,71.7908706665039,,,29.32536506652832,25.19605255126953,20.858631134033203,,17.229591369628906,24.362014770507812,35.691444396972656,,19.711181640625,35.46430206298828,10.512408256530762,46.03560256958008,35.22385025024414,81.42137145996094,,43.09920883178711,28.655086517333984,34.21035385131836,19.27245330810547,,29.966981887817383,14.523650169372559,43.5695686340332,16.299707412719727,32.43330001831055,,14.44029712677002,49.243404388427734,28.827009201049805,33.01847839355469,246.3017120361328,39.587459564208984,35.46958923339844,33.56550598144531,
2014-06-05,,34.05260467529297,,,,,,,5.882075309753418,,,,,23.6776180267334,,,83.08192443847656,56.90999984741211,,20.23232650756836,32.78289794921875,24.32451629638672,,,30.39994239807129,79.4001235961914,,8.924622535705566,30.052175521850586,15.983721733093262,18.31437873840332,15.61422061920166,,20.53082847595215,49.55837631225586,22.458208084106445,13.239032745361328,70.48881530761719,31.818220138549805,,24.73255729675293,17.23727798461914,29.704418182373047,26.63541603088379,23.060344696044922,,,,25.75885772705078,42.49696731567383,36.6171875,866.0819702148438,,,23.564069747924805,31.43582534790039,17.363344192504883,36.147705078125,,,16.02062225341797,72.08160400390625,,,30.07398223876953,25.426862716674805,20.942359924316406,,17.239240646362305,24.481983184814453,35.78927993774414,,19.251840591430664,35.85205841064453,10.607633590698242,46.88233947753906,35.45010757446289,82.08175659179688,,44.003028869628906,28.899620056152344,34.62583923339844,19.362470626831055,,30.139616012573242,14.659565925598145,44.0116081237793,16.40760040283203,32.5632209777832,,14.56155776977539,49.300689697265625,29.014541625976562,33.61773681640625,248.44720458984375,39.76802444458008,35.70482635498047,33.83897399902344,
